latitude,longitude,geometry,use_license_url,guid,scientific_name,mongolian_name,country,country_mong,state_prov,aimags,family,Date,MongDate,NumDate,nk,Ecto_detected,Endo_detected,ParaEcto,ParaEctoMong,total_ecto,total_ectoMong,ParaEndo,ParaEndoMong,total_endo,total_endoMong
49.14425701,104.076499,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293353,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,23-Jul-16,23-Долоодугаар сар-16,2016,289011,ectoparasite, endoparasite,"Siphonaptera,Acari","Бүүргийн баг, Аалз хэлбэртний дэд анги",2,2,Yes,Тиймээ,Unknown,Тодорхойгүй
49.695112,103.829451,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293318,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,26-Jul-16,26-Долоодугаар сар-16,2016,289093,,endoparasite,None,Байхгүй,0,0,Yes,Тиймээ,Unknown,Тодорхойгүй
49.69453599,103.821615,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293319,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,26-Jul-16,26-Долоодугаар сар-16,2016,289094,,endoparasite,None,Байхгүй,0,0,Yes,Тиймээ,Unknown,Тодорхойгүй
49.77474201,103.568623,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293328,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,27-Jul-16,27-Долоодугаар сар-16,2016,289104,ectoparasite,,"Acari,Ixodida,Siphonaptera","Аалз хэлбэртний дэд анги, Хатуу хачигийн баг, Бүүргийн баг",3,3,None,Байхгүй,0,0
49.77495097,103.567654,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293337,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,27-Jul-16,27-Долоодугаар сар-16,2016,289114,ectoparasite,,"Siphonaptera,Acari","Бүүргийн баг, Аалз хэлбэртний дэд анги",2,2,None,Байхгүй,0,0
49.77614799,103.563802,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293338,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,27-Jul-16,27-Долоодугаар сар-16,2016,289115,ectoparasite, endoparasite,"Acari,Ixodida","Аалз хэлбэртний дэд анги, Хатуу хачигийн баг",2,2,Yes,Тиймээ,Unknown,Тодорхойгүй
49.77496698,103.56761,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293327,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,27-Jul-16,27-Долоодугаар сар-16,2016,289103,ectoparasite, endoparasite,"Acari,Siphonaptera,Ixodida","Аалз хэлбэртний дэд анги, Бүүргийн баг, Хатуу хачигийн баг",3,3,Yes,Тиймээ,Unknown,Тодорхойгүй
49.78165104,103.564463,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293340,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,27-Jul-16,27-Долоодугаар сар-16,2016,289117,ectoparasite, endoparasite,Ixodida,Хатуу хачигийн баг,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
49.78096398,103.562885,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293339,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,27-Jul-16,27-Долоодугаар сар-16,2016,289116,,endoparasite,None,Байхгүй,0,0,Yes,Тиймээ,Unknown,Тодорхойгүй
49.769563,103.273058,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293508,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,29-Jul-16,29-Долоодугаар сар-16,2016,289166,ectoparasite,,Acari,Аалз хэлбэртний дэд анги,1,1,None,Байхгүй,0,0
49.78175598,103.267456,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293514,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,29-Jul-16,29-Долоодугаар сар-16,2016,289172,ectoparasite,,Siphonaptera,Бүүргийн баг,1,1,None,Байхгүй,0,0
49.77022701,103.270298,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293522,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,29-Jul-16,29-Долоодугаар сар-16,2016,289180,ectoparasite,,Siphonaptera,Бүүргийн баг,1,1,None,Байхгүй,0,0
49.77053,103.26969,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293515,Apodemus peninsulae,Азийн хулгана,Mongolia,Монгол улс,Bulgan,Булган,Muridae,29-Jul-16,29-Долоодугаар сар-16,2016,289173,ectoparasite, endoparasite,"Ixodida,Siphonaptera","Хатуу хачигийн баг, Бүүргийн баг",2,2,Yes,Тиймээ,Unknown,Тодорхойгүй
